Job_ID,Submit_Time,Start_Time,End_Time,Requested_CPUs,Used_CPUs,Requested_Memory(MB),Used_Memory(MB),Execution_Time(Seconds),Queue_Wait_Time(Seconds),User_ID,Job_Type,Priority_Level,Node_Count,Interarrival_Time
JOB_01783,2024-01-26 18:45:00,2024-01-26 18:48:51,2024-01-26 19:05:21,4,3,17514,17440,990.951088061868,231,User_63,batch,low,1,5
JOB_01784,2024-03-02 17:35:00,2024-03-02 17:41:57,2024-03-02 17:46:59,4,3,3450,2936,302.40993484509113,417,User_15,interactive,medium,1,0
JOB_01785,2024-03-02 18:10:00,2024-03-02 18:11:12,2024-03-02 18:20:47,4,3,15521,15394,575.7021337359562,72,User_53,interactive,high,1,31
JOB_01786,2024-02-23 23:43:00,2024-02-23 23:47:51,2024-02-24 00:23:31,32,29,21786,20309,2140.566935193688,291,User_57,MPI,medium,1,30
JOB_01787,2024-02-14 07:03:00,2024-02-14 07:11:55,2024-02-14 07:26:28,4,3,21772,20800,873.431283603351,535,User_6,interactive,medium,1,3
JOB_01788,2024-02-17 23:06:00,2024-02-17 23:14:50,2024-02-17 23:31:31,8,7,19939,17507,1001.0392193926306,530,User_9,interactive,medium,2,13
JOB_01789,2024-03-01 17:22:00,2024-03-01 17:25:39,2024-03-01 17:50:24,8,7,24218,22961,1485.8601415674184,219,User_34,batch,low,2,8
JOB_01790,2024-01-29 01:45:00,2024-01-29 01:50:20,2024-01-29 02:01:32,2,1,12360,12141,672.4231249404642,320,User_84,interactive,low,4,2
JOB_01791,2024-01-05 03:12:00,2024-01-05 03:18:58,2024-01-05 03:28:41,1,1,6340,5521,583.1255244632531,418,User_41,batch,medium,4,3
JOB_01792,2024-01-21 01:43:00,2024-01-21 01:48:14,2024-01-21 01:54:39,2,1,6386,5549,385.9464506424099,314,User_2,interactive,medium,1,6
JOB_01793,2024-02-05 23:27:00,2024-02-05 23:36:34,2024-02-05 23:44:34,4,3,5717,5120,480.68906142478863,574,User_91,interactive,medium,1,5
JOB_01794,2024-02-24 13:14:00,2024-02-24 13:19:39,2024-02-24 13:32:40,8,6,10014,8754,781.0650539802774,339,User_87,interactive,medium,8,3
JOB_01795,2024-01-05 23:40:00,2024-01-05 23:42:56,2024-01-06 00:11:18,2,1,30978,26845,1702.1247725094622,176,User_68,batch,high,1,16
JOB_01796,2024-01-01 16:47:00,2024-01-01 16:50:41,2024-01-01 17:05:37,4,3,16157,15377,896.2630256262242,221,User_99,batch,low,1,6
JOB_01797,2024-01-19 14:34:00,2024-01-19 14:39:57,2024-01-19 14:55:58,4,3,22676,20001,961.3446117628798,357,User_96,interactive,low,1,10
JOB_01798,2024-01-28 10:27:00,2024-01-28 10:32:56,2024-01-28 10:48:16,1,1,15202,14442,920.8026763518044,356,User_74,batch,medium,2,2
JOB_01799,2024-01-20 05:26:00,2024-01-20 05:32:57,2024-01-20 05:46:01,4,3,11653,11411,784.8611998518985,417,User_93,batch,medium,2,7
JOB_01800,2024-01-13 11:47:00,2024-01-13 11:56:37,2024-01-13 12:29:54,8,7,19419,18405,1997.5355375205222,577,User_73,batch,medium,16,3
JOB_01801,2024-01-24 06:11:00,2024-01-24 06:18:17,2024-01-24 06:35:12,1,1,15775,13691,1015.3185162740275,437,User_29,GPU,medium,8,7
JOB_01802,2024-01-27 08:18:00,2024-01-27 08:26:05,2024-01-27 08:29:39,4,3,1449,1356,214.00787378962934,485,User_86,interactive,medium,2,15
JOB_01803,2024-01-30 20:47:00,2024-01-30 20:56:56,2024-01-30 21:04:06,4,3,4068,3697,430.8893172054246,596,User_44,batch,medium,1,14
JOB_01804,2024-01-11 22:06:00,2024-01-11 22:09:48,2024-01-11 22:38:03,1,1,31421,28326,1695.7468068008407,228,User_67,batch,low,1,4
JOB_01805,2024-01-01 16:53:00,2024-01-01 17:02:34,2024-01-01 17:14:34,1,1,12504,11225,720.752123275204,574,User_67,batch,medium,1,11
JOB_01806,2024-02-15 06:33:00,2024-02-15 06:40:03,2024-02-15 06:52:59,32,30,12130,12001,776.7651792741311,423,User_89,interactive,medium,1,28
JOB_01807,2024-03-08 23:52:00,2024-03-09 00:00:09,2024-03-09 00:06:59,2,1,7253,6972,410.5725166510515,489,User_90,interactive,low,1,9
JOB_01808,2024-02-09 04:46:00,2024-02-09 04:48:22,2024-02-09 04:52:36,2,1,2263,1968,254.2717576785582,142,User_80,batch,high,1,1
JOB_01809,2024-01-16 23:48:00,2024-01-16 23:54:29,2024-01-17 00:02:57,1,1,7590,6993,508.14345027359155,389,User_13,batch,medium,1,11
JOB_01810,2024-01-12 18:12:00,2024-01-12 18:15:12,2024-01-12 18:34:46,4,3,20799,18671,1174.9452329515968,192,User_56,batch,medium,1,1
JOB_01811,2024-02-04 14:34:00,2024-02-04 14:42:36,2024-02-04 14:57:12,4,3,5237,5219,876.9695477519755,516,User_85,interactive,medium,16,20
JOB_01812,2024-02-18 11:26:00,2024-02-18 11:32:52,2024-02-18 11:49:45,4,3,21405,21334,1013.1199042276669,412,User_94,interactive,low,2,7
JOB_01813,2024-03-05 01:11:00,2024-03-05 01:17:43,2024-03-05 01:37:01,1,1,4030,3618,1158.0772542926627,403,User_32,batch,medium,16,4
JOB_01814,2024-01-21 22:41:00,2024-01-21 22:43:33,2024-01-21 22:54:00,8,7,8049,7266,627.8906528566345,153,User_62,batch,low,1,0
JOB_01815,2024-02-15 12:50:00,2024-02-15 12:57:21,2024-02-15 13:18:39,2,1,20447,19218,1278.1727689658017,441,User_45,batch,medium,2,4
JOB_01816,2024-02-20 20:33:00,2024-02-20 20:38:54,2024-02-20 20:45:31,2,1,7582,6989,397.6896103191924,354,User_85,GPU,medium,1,23
JOB_01817,2024-03-01 19:22:00,2024-03-01 19:26:17,2024-03-01 19:51:15,2,1,26198,23105,1498.3201812515165,257,User_87,batch,low,1,0
JOB_01818,2024-02-02 05:41:00,2024-02-02 05:43:18,2024-02-02 06:00:31,2,1,27687,26276,1033.7816470801488,138,User_83,interactive,medium,1,6
JOB_01819,2024-01-07 13:27:00,2024-01-07 13:31:33,2024-01-07 13:39:30,8,6,2208,1987,477.17073211156,273,User_50,interactive,medium,8,26
JOB_01820,2024-02-06 03:24:00,2024-02-06 03:27:38,2024-02-06 04:09:49,16,13,28350,26877,2531.284671401493,218,User_20,batch,medium,16,5
JOB_01821,2024-03-08 13:00:00,2024-03-08 13:04:20,2024-03-08 13:24:30,2,1,19992,18143,1210.2019036020843,260,User_72,batch,medium,1,5
JOB_01822,2024-01-04 20:24:00,2024-01-04 20:25:21,2024-01-04 20:56:27,8,6,32163,30716,1866.573760587468,81,User_79,batch,high,1,8
JOB_01823,2024-02-09 16:56:00,2024-02-09 17:02:38,2024-02-09 17:23:57,8,7,30359,28846,1279.3788415476115,398,User_7,interactive,medium,2,6
JOB_01824,2024-01-02 16:56:00,2024-01-02 17:01:01,2024-01-02 17:13:02,16,15,15454,14315,721.0838852804834,301,User_2,interactive,medium,1,1
JOB_01825,2024-02-11 20:20:00,2024-02-11 20:24:57,2024-02-11 20:44:02,2,1,29113,27823,1145.0790336530044,297,User_83,interactive,medium,1,0
JOB_01826,2024-01-08 02:05:00,2024-01-08 02:08:28,2024-01-08 02:16:39,4,3,9126,8388,491.5737776556268,208,User_21,interactive,low,1,9
JOB_01827,2024-01-29 11:53:00,2024-01-29 11:54:06,2024-01-29 12:09:58,2,1,14893,12918,952.4922775642531,66,User_65,batch,medium,2,25
JOB_01828,2024-02-22 09:45:00,2024-02-22 09:49:52,2024-02-22 09:58:11,8,7,8140,7141,499.3709094364788,292,User_61,GPU,low,1,1
JOB_01829,2024-02-09 01:47:00,2024-02-09 01:49:16,2024-02-09 01:58:53,1,1,13961,12381,577.1237333457295,136,User_64,interactive,high,1,2
JOB_01830,2024-02-22 04:36:00,2024-02-22 04:45:08,2024-02-22 05:12:46,4,3,29654,25487,1658.452545365171,548,User_22,batch,medium,1,4
JOB_01831,2024-02-06 19:28:00,2024-02-06 19:30:26,2024-02-06 19:53:30,2,1,31185,29834,1384.733832727915,146,User_10,GPU,low,2,16
JOB_01832,2024-03-05 13:55:00,2024-03-05 13:59:41,2024-03-05 14:13:35,2,1,5407,4893,834.448585982807,281,User_97,interactive,medium,16,3
JOB_01833,2024-02-28 06:24:00,2024-02-28 06:31:52,2024-02-28 06:46:16,4,3,21344,18441,864.0262169084364,472,User_63,interactive,low,1,21
JOB_01834,2024-02-08 00:27:00,2024-02-08 00:31:21,2024-02-08 00:48:02,8,7,19107,18590,1001.0327173075766,261,User_42,interactive,medium,8,0
JOB_01835,2024-01-27 08:27:00,2024-01-27 08:32:35,2024-01-27 08:49:08,4,3,5531,5268,993.2171163603587,335,User_31,MPI,high,4,28
JOB_01836,2024-01-11 11:36:00,2024-01-11 11:40:40,2024-01-11 12:00:25,8,7,15759,14464,1185.6935922428622,280,User_43,interactive,medium,16,8
JOB_01837,2024-02-06 20:48:00,2024-02-06 20:51:36,2024-02-06 21:20:18,2,1,28175,24994,1722.0153066424673,216,User_36,batch,medium,4,10
JOB_01838,2024-01-02 21:33:00,2024-01-02 21:37:00,2024-01-02 22:06:39,4,3,30737,26826,1779.9083951308749,240,User_7,batch,low,2,4
JOB_01839,2024-01-30 13:28:00,2024-01-30 13:31:08,2024-01-30 14:03:17,2,1,17543,16117,1929.2666191452327,188,User_65,MPI,medium,8,15
JOB_01840,2024-01-16 15:27:00,2024-01-16 15:32:02,2024-01-16 15:37:09,1,1,3049,2996,307.96410856038733,302,User_29,batch,low,1,1
JOB_01841,2024-02-26 06:18:00,2024-02-26 06:21:51,2024-02-26 06:42:37,4,3,20943,18393,1246.22276051041,231,User_71,batch,low,2,0
JOB_01842,2024-02-11 21:05:00,2024-02-11 21:14:22,2024-02-11 21:35:32,4,3,5878,5497,1270.258965790178,562,User_83,batch,medium,16,5
JOB_01843,2024-03-03 18:28:00,2024-03-03 18:36:59,2024-03-03 18:47:57,4,3,6391,6354,658.4380723082453,539,User_49,batch,medium,4,19
JOB_01844,2024-02-02 22:28:00,2024-02-02 22:33:29,2024-02-02 22:47:19,4,3,3914,3700,830.9096629173673,329,User_52,interactive,low,16,14
JOB_01845,2024-01-09 00:31:00,2024-01-09 00:39:00,2024-01-09 01:11:41,4,3,20165,18471,1961.0447835846462,480,User_31,MPI,low,4,7
JOB_01846,2024-02-09 18:00:00,2024-02-09 18:03:42,2024-02-09 18:37:33,1,1,30720,29413,2031.938562801395,222,User_11,batch,medium,8,8
JOB_01847,2024-01-10 15:15:00,2024-01-10 15:16:23,2024-01-10 15:26:11,1,1,4797,4670,588.5224473318335,83,User_59,batch,medium,4,1
JOB_01848,2024-01-23 03:31:00,2024-01-23 03:40:16,2024-01-23 04:08:51,4,3,25980,24384,1715.8172573609684,556,User_57,batch,medium,4,18
JOB_01849,2024-02-09 15:44:00,2024-02-09 15:48:12,2024-02-09 16:21:18,2,1,24060,23597,1986.0266146037764,252,User_74,MPI,medium,2,15
JOB_01850,2024-02-23 14:24:00,2024-02-23 14:31:29,2024-02-23 14:47:50,1,1,16843,15616,981.0599625034336,449,User_58,interactive,medium,8,10
JOB_01851,2024-02-06 10:47:00,2024-02-06 10:56:16,2024-02-06 11:03:20,2,1,2552,2486,424.3359108124589,556,User_12,batch,low,4,6
JOB_01852,2024-02-17 16:36:00,2024-02-17 16:39:08,2024-02-17 17:23:38,4,3,30501,30281,2670.930601755194,188,User_64,MPI,high,4,33
JOB_01853,2024-01-08 03:48:00,2024-01-08 03:49:35,2024-01-08 04:19:56,2,1,21979,20334,1821.5400862696351,95,User_58,MPI,high,2,21
JOB_01854,2024-02-06 00:33:00,2024-02-06 00:41:36,2024-02-06 01:01:36,4,3,12844,12082,1200.233169810537,516,User_41,MPI,medium,1,10
JOB_01855,2024-01-29 05:48:00,2024-01-29 05:55:00,2024-01-29 06:07:20,4,3,6073,5717,740.8658948793318,420,User_16,MPI,medium,1,4
JOB_01856,2024-03-08 21:14:00,2024-03-08 21:18:34,2024-03-08 21:27:48,2,1,1872,1810,554.6511449894766,274,User_64,batch,medium,8,9
JOB_01857,2024-01-31 21:40:00,2024-01-31 21:45:46,2024-01-31 22:06:19,8,7,30592,29779,1233.3845054129201,346,User_96,interactive,medium,2,8
JOB_01858,2024-01-21 04:01:00,2024-01-21 04:08:08,2024-01-21 04:28:39,4,3,21535,18392,1231.3909730470023,428,User_84,batch,medium,1,5
JOB_01859,2024-01-31 07:35:00,2024-01-31 07:43:48,2024-01-31 08:02:08,4,3,11143,10697,1100.006644150043,528,User_3,MPI,high,1,3
JOB_01860,2024-01-16 07:17:00,2024-01-16 07:21:05,2024-01-16 07:30:42,4,3,11381,11011,577.567618192428,245,User_14,interactive,medium,4,5
JOB_01861,2024-01-07 22:51:00,2024-01-07 22:59:53,2024-01-07 23:13:47,1,1,17191,16418,834.9694615455733,533,User_52,interactive,low,4,8
JOB_01862,2024-02-16 11:10:00,2024-02-16 11:12:00,2024-02-16 11:31:00,4,3,24759,23695,1140.8888857625323,120,User_53,interactive,medium,4,5
JOB_01863,2024-02-27 15:18:00,2024-02-27 15:23:21,2024-02-27 15:38:24,2,1,13502,11560,903.5694491582708,321,User_5,batch,medium,2,3
JOB_01864,2024-01-11 09:05:00,2024-01-11 09:07:50,2024-01-11 09:26:05,16,14,23274,21326,1095.3266503829034,170,User_72,interactive,medium,1,14
JOB_01865,2024-02-18 07:07:00,2024-02-18 07:10:20,2024-02-18 07:27:18,8,7,23277,22642,1018.8503060684018,200,User_71,GPU,low,1,7
JOB_01866,2024-02-16 10:00:00,2024-02-16 10:09:54,2024-02-16 10:18:30,4,3,3145,3113,516.5457774286432,594,User_1,MPI,medium,1,0
JOB_01867,2024-01-18 15:35:00,2024-01-18 15:37:18,2024-01-18 15:54:05,2,1,13934,12323,1007.6123413237106,138,User_12,batch,medium,4,4
JOB_01868,2024-02-01 19:13:00,2024-02-01 19:22:13,2024-02-01 19:49:28,2,1,30822,28876,1635.8436061078473,553,User_78,batch,low,1,21
JOB_01869,2024-02-01 22:59:00,2024-02-01 23:00:30,2024-02-01 23:27:01,2,1,28518,27680,1591.8451076031406,90,User_80,batch,medium,2,14
JOB_01870,2024-03-07 04:59:00,2024-03-07 05:08:35,2024-03-07 05:15:46,2,1,5705,5493,431.9300720304296,575,User_82,interactive,high,2,3
JOB_01871,2024-02-28 17:59:00,2024-02-28 18:08:28,2024-02-28 18:32:32,2,1,15779,14876,1444.1410684242749,568,User_39,MPI,medium,2,27
JOB_01872,2024-01-14 10:38:00,2024-01-14 10:40:05,2024-01-14 10:50:59,4,3,1496,1275,654.8953958564066,125,User_66,batch,high,8,0
JOB_01873,2024-01-22 12:08:00,2024-01-22 12:17:29,2024-01-22 12:31:20,1,1,19195,18399,831.7732221640149,569,User_72,interactive,medium,1,32
JOB_01874,2024-01-10 08:34:00,2024-01-10 08:41:10,2024-01-10 08:55:49,32,29,1137,1098,879.7487924723381,430,User_27,MPI,low,4,2
JOB_01875,2024-01-14 07:54:00,2024-01-14 07:59:46,2024-01-14 08:10:25,1,1,14714,14102,639.2764195909848,346,User_84,interactive,medium,1,0
JOB_01876,2024-01-24 07:10:00,2024-01-24 07:13:55,2024-01-24 07:34:09,16,13,26936,25989,1214.6809321935511,235,User_86,interactive,low,1,5
JOB_01877,2024-01-18 22:56:00,2024-01-18 22:59:02,2024-01-18 23:07:16,16,14,7497,6857,494.2648726488517,182,User_59,interactive,high,2,4
JOB_01878,2024-01-16 19:00:00,2024-01-16 19:04:50,2024-01-16 19:13:45,4,3,9554,9545,535.512321193758,290,User_44,interactive,low,1,7
JOB_01879,2024-02-24 19:57:00,2024-02-24 19:58:03,2024-02-24 20:19:37,4,3,19693,19015,1294.019672986711,63,User_47,batch,medium,4,15
JOB_01880,2024-01-14 21:56:00,2024-01-14 22:03:51,2024-01-14 22:07:48,2,1,2220,2079,237.93805956693848,471,User_7,interactive,medium,2,18
JOB_01881,2024-03-10 04:42:00,2024-03-10 04:47:09,2024-03-10 04:59:53,4,3,17486,17313,764.886701434853,309,User_29,interactive,high,1,5
JOB_01882,2024-03-10 02:23:00,2024-03-10 02:32:06,2024-03-10 03:02:19,2,1,21967,21664,1813.4199211965997,546,User_59,MPI,low,1,5
JOB_01883,2024-02-29 15:58:00,2024-02-29 16:04:44,2024-02-29 16:11:10,2,1,7041,6845,386.0481769633204,404,User_43,interactive,high,2,1
JOB_01884,2024-01-07 20:36:00,2024-01-07 20:42:32,2024-01-07 20:49:29,4,3,3676,3435,417.26560593582064,392,User_72,interactive,high,4,0
JOB_01885,2024-01-17 02:58:00,2024-01-17 03:06:32,2024-01-17 03:36:57,2,1,31683,29435,1825.550723788295,512,User_99,batch,medium,2,10
JOB_01886,2024-02-27 03:46:00,2024-02-27 03:49:37,2024-02-27 04:17:27,4,3,30257,27210,1670.9103191460085,217,User_80,batch,medium,2,0
JOB_01887,2024-02-14 23:24:00,2024-02-14 23:29:29,2024-02-15 00:01:19,2,1,29980,26611,1910.8286317014451,329,User_77,batch,medium,4,13
JOB_01888,2024-02-12 05:31:00,2024-02-12 05:38:57,2024-02-12 05:59:55,2,1,21726,20136,1258.406730228566,477,User_61,batch,high,2,7
JOB_01889,2024-03-09 16:06:00,2024-03-09 16:14:19,2024-03-09 16:24:41,1,1,11856,11105,622.9100277651341,499,User_92,interactive,medium,1,2
JOB_01890,2024-02-21 07:29:00,2024-02-21 07:30:28,2024-02-21 07:37:24,1,1,6409,5682,416.4757279403895,88,User_85,GPU,medium,2,7
JOB_01891,2024-03-10 03:58:00,2024-03-10 04:04:34,2024-03-10 04:34:06,2,1,31386,31021,1772.104575390951,394,User_47,batch,medium,2,2
JOB_01892,2024-02-22 17:52:00,2024-02-22 17:56:57,2024-02-22 18:15:33,1,1,15732,14687,1116.5619088125745,297,User_92,batch,medium,4,5
JOB_01893,2024-02-10 20:38:00,2024-02-10 20:41:32,2024-02-10 21:17:10,1,1,26856,24948,2138.989337309432,212,User_58,MPI,low,2,16
JOB_01894,2024-03-02 23:57:00,2024-03-02 23:59:54,2024-03-03 00:35:02,8,6,24462,22391,2108.8042363504765,174,User_15,batch,medium,16,6
JOB_01895,2024-02-21 09:09:00,2024-02-21 09:16:38,2024-02-21 09:29:02,1,1,18235,15658,744.7595651709613,458,User_13,interactive,medium,1,1
JOB_01896,2024-02-28 12:38:00,2024-02-28 12:39:31,2024-02-28 12:59:53,4,3,15595,15319,1222.5776405172548,91,User_98,interactive,medium,16,12
JOB_01897,2024-02-27 19:49:00,2024-02-27 19:58:51,2024-02-27 20:19:13,2,1,28318,25416,1222.0184976943556,591,User_85,interactive,low,2,2
JOB_01898,2024-02-26 20:17:00,2024-02-26 20:18:52,2024-02-26 20:41:08,8,7,22331,21133,1336.9819824541848,112,User_29,batch,low,2,13
JOB_01899,2024-01-30 10:03:00,2024-01-30 10:07:14,2024-01-30 10:20:34,2,1,12026,11317,800.3111624826196,254,User_1,batch,low,1,6
JOB_01900,2024-02-27 02:10:00,2024-02-27 02:16:04,2024-02-27 02:20:32,2,1,4409,4134,268.1199933814925,364,User_44,interactive,medium,1,6
JOB_01901,2024-01-29 18:36:00,2024-01-29 18:42:44,2024-01-29 19:00:24,4,3,23464,21794,1060.8920869565727,404,User_46,interactive,high,4,19
JOB_01902,2024-01-14 17:46:00,2024-01-14 17:48:21,2024-01-14 17:56:59,2,1,2989,2621,518.052244355127,141,User_82,batch,medium,4,12
JOB_01903,2024-02-10 00:40:00,2024-02-10 00:41:00,2024-02-10 00:44:48,4,3,3451,3078,228.21385806731686,60,User_38,interactive,medium,1,0
JOB_01904,2024-01-07 05:10:00,2024-01-07 05:13:46,2024-01-07 05:20:37,1,1,3865,3589,411.6262987581124,226,User_71,batch,medium,2,3
JOB_01905,2024-02-12 16:22:00,2024-02-12 16:28:16,2024-02-12 16:49:56,32,27,26213,25384,1300.9518894100902,376,User_67,interactive,low,1,20
JOB_01906,2024-02-10 06:01:00,2024-02-10 06:05:02,2024-02-10 06:43:01,2,1,26162,23932,2279.580019309494,242,User_48,batch,low,16,0
JOB_01907,2024-02-27 11:16:00,2024-02-27 11:21:32,2024-02-27 11:32:30,2,1,7587,6681,658.4657407930191,332,User_90,GPU,low,8,7
JOB_01908,2024-01-28 13:31:00,2024-01-28 13:38:12,2024-01-28 13:53:41,4,3,15411,13302,929.9030998632758,432,User_14,batch,medium,1,13
JOB_01909,2024-01-26 00:02:00,2024-01-26 00:09:01,2024-01-26 00:23:17,2,1,6864,6517,856.013681909598,421,User_6,batch,medium,8,9
JOB_01910,2024-02-23 19:58:00,2024-02-23 20:02:20,2024-02-23 20:26:09,8,7,16178,14778,1429.5969287261912,260,User_22,batch,medium,8,14
JOB_01911,2024-01-06 02:42:00,2024-01-06 02:46:11,2024-01-06 03:09:49,2,1,25218,21909,1418.339859357032,251,User_64,batch,high,1,12
JOB_01912,2024-02-02 00:49:00,2024-02-02 00:55:40,2024-02-02 01:21:18,4,3,15117,14378,1538.3268961127437,400,User_18,MPI,low,4,11
JOB_01913,2024-02-16 04:17:00,2024-02-16 04:22:58,2024-02-16 04:42:27,1,1,23472,20682,1169.3954594448758,358,User_92,GPU,high,2,17
JOB_01914,2024-01-07 18:04:00,2024-01-07 18:13:25,2024-01-07 18:44:25,8,7,31948,29595,1860.4670406105317,565,User_96,batch,medium,2,10
JOB_01915,2024-01-29 06:05:00,2024-01-29 06:08:19,2024-01-29 06:33:10,4,3,24552,21996,1491.2579378657233,199,User_93,batch,medium,1,5
JOB_01916,2024-02-12 00:41:00,2024-02-12 00:47:05,2024-02-12 01:05:28,2,1,30426,30114,1103.6383166832084,365,User_53,interactive,medium,1,6
JOB_01917,2024-02-11 03:13:00,2024-02-11 03:17:15,2024-02-11 03:28:05,1,1,5376,4753,650.6824281023238,255,User_14,MPI,low,2,12
JOB_01918,2024-01-04 10:09:00,2024-01-04 10:11:00,2024-01-04 10:12:33,2,1,1208,1102,93.02277488270235,120,User_33,interactive,medium,1,20
JOB_01919,2024-01-06 04:16:00,2024-01-06 04:22:59,2024-01-06 04:42:55,32,30,11408,11338,1196.2349281612903,419,User_79,batch,low,4,3
JOB_01920,2024-02-03 13:31:00,2024-02-03 13:37:06,2024-02-03 13:53:20,2,1,15343,13775,974.6995810889003,366,User_26,batch,medium,1,4
JOB_01921,2024-01-27 03:07:00,2024-01-27 03:15:59,2024-01-27 03:31:57,2,1,23217,21979,958.5341697203783,539,User_25,interactive,medium,2,26
JOB_01922,2024-01-07 23:37:00,2024-01-07 23:43:32,2024-01-08 00:09:31,1,1,21473,19272,1559.928479567512,392,User_16,batch,low,8,8
JOB_01923,2024-02-28 16:17:00,2024-02-28 16:19:22,2024-02-28 16:35:08,2,1,24589,21308,946.6340226364167,142,User_51,interactive,medium,2,1
JOB_01924,2024-01-09 05:15:00,2024-01-09 05:21:33,2024-01-09 05:34:50,4,3,9461,8932,797.1167455578294,393,User_28,batch,low,2,10
JOB_01925,2024-02-25 23:30:00,2024-02-25 23:39:36,2024-02-26 00:09:15,16,13,29686,29312,1779.8894068103061,576,User_59,interactive,medium,16,46
JOB_01926,2024-02-24 01:47:00,2024-02-24 01:55:53,2024-02-24 02:14:02,4,3,11450,10509,1089.8928491204708,533,User_25,batch,medium,8,17
JOB_01927,2024-02-16 03:42:00,2024-02-16 03:49:33,2024-02-16 03:58:30,8,7,8528,8049,537.6066206773905,453,User_92,interactive,medium,1,13
JOB_01928,2024-02-04 23:54:00,2024-02-05 00:01:19,2024-02-05 00:25:43,4,3,24834,23377,1464.0977322314159,439,User_44,batch,low,2,2
JOB_01929,2024-02-12 02:48:00,2024-02-12 02:49:20,2024-02-12 03:14:37,1,1,26465,24143,1517.7568836283413,80,User_14,interactive,high,16,20
JOB_01930,2024-02-22 19:44:00,2024-02-22 19:47:56,2024-02-22 20:06:25,2,1,19495,18368,1109.2359722361696,236,User_97,batch,low,1,7
JOB_01931,2024-02-20 10:55:00,2024-02-20 11:02:02,2024-02-20 11:04:28,4,3,1624,1443,146.97800222082165,422,User_54,interactive,medium,1,22
JOB_01932,2024-03-08 06:11:00,2024-03-08 06:12:21,2024-03-08 06:20:13,16,14,8828,8004,472.67859166427445,81,User_6,interactive,medium,1,4
JOB_01933,2024-01-04 17:36:00,2024-01-04 17:41:09,2024-01-04 17:51:34,8,7,14273,13079,625.8831728613995,309,User_82,interactive,medium,1,0
JOB_01934,2024-02-10 22:27:00,2024-02-10 22:29:12,2024-02-10 22:38:46,2,1,6561,6427,574.3825316856187,132,User_87,interactive,medium,4,6
JOB_01935,2024-02-22 00:48:00,2024-02-22 00:50:30,2024-02-22 01:05:11,2,1,20441,18442,881.9438517346264,150,User_76,interactive,medium,4,3
JOB_01936,2024-02-29 07:57:00,2024-02-29 08:00:55,2024-02-29 08:43:50,2,1,19464,18398,2575.8724021343346,235,User_16,MPI,low,16,12
JOB_01937,2024-01-18 03:12:00,2024-01-18 03:15:05,2024-01-18 03:36:04,16,13,15709,13855,1259.3514733789468,185,User_99,batch,medium,4,31
JOB_01938,2024-01-30 06:23:00,2024-01-30 06:27:23,2024-01-30 07:05:02,8,7,27731,24621,2259.371681046768,263,User_58,MPI,medium,1,11
JOB_01939,2024-02-25 01:39:00,2024-02-25 01:44:05,2024-02-25 01:56:35,8,7,9748,9233,750.4020478285415,305,User_59,batch,medium,1,21
JOB_01940,2024-02-13 07:01:00,2024-02-13 07:06:30,2024-02-13 07:26:27,2,1,6108,5890,1197.695783988803,330,User_85,batch,high,16,6
JOB_01941,2024-02-15 15:15:00,2024-02-15 15:16:43,2024-02-15 15:21:42,4,3,3066,2818,299.8743306347806,103,User_76,batch,medium,1,14
JOB_01942,2024-01-14 17:33:00,2024-01-14 17:36:47,2024-01-14 18:02:09,2,1,25368,22837,1522.0859883741325,227,User_65,batch,medium,1,18
JOB_01943,2024-01-06 15:09:00,2024-01-06 15:17:14,2024-01-06 15:32:19,2,1,17765,17525,905.1905207722265,494,User_18,interactive,medium,8,12
JOB_01944,2024-02-11 00:10:00,2024-02-11 00:11:29,2024-02-11 00:24:57,4,3,17785,15479,808.5049449631487,89,User_64,interactive,high,2,7
JOB_01945,2024-01-10 10:06:00,2024-01-10 10:12:56,2024-01-10 10:31:36,1,1,27819,26653,1120.1801464045966,416,User_1,interactive,medium,1,9
JOB_01946,2024-02-01 06:15:00,2024-02-01 06:24:10,2024-02-01 06:39:10,1,1,14360,13692,900.6851061257408,550,User_68,interactive,medium,8,12
JOB_01947,2024-03-06 00:26:00,2024-03-06 00:31:07,2024-03-06 01:05:26,8,7,21896,20878,2059.6309365931374,307,User_95,batch,medium,16,2
